"Label (Grouping)","Barnstable County, Massachusetts!!Total!!Estimate","Barnstable County, Massachusetts!!Percent!!Estimate","Barnstable County, Massachusetts!!Male!!Estimate","Barnstable County, Massachusetts!!Percent Male!!Estimate","Barnstable County, Massachusetts!!Female!!Estimate","Barnstable County, Massachusetts!!Percent Female!!Estimate","Berkshire County, Massachusetts!!Total!!Estimate","Berkshire County, Massachusetts!!Percent!!Estimate","Berkshire County, Massachusetts!!Male!!Estimate","Berkshire County, Massachusetts!!Percent Male!!Estimate","Berkshire County, Massachusetts!!Female!!Estimate","Berkshire County, Massachusetts!!Percent Female!!Estimate","Bristol County, Massachusetts!!Total!!Estimate","Bristol County, Massachusetts!!Percent!!Estimate","Bristol County, Massachusetts!!Male!!Estimate","Bristol County, Massachusetts!!Percent Male!!Estimate","Bristol County, Massachusetts!!Female!!Estimate","Bristol County, Massachusetts!!Percent Female!!Estimate","Dukes County, Massachusetts!!Total!!Estimate","Dukes County, Massachusetts!!Percent!!Estimate","Dukes County, Massachusetts!!Male!!Estimate","Dukes County, Massachusetts!!Percent Male!!Estimate","Dukes County, Massachusetts!!Female!!Estimate","Dukes County, Massachusetts!!Percent Female!!Estimate","Essex County, Massachusetts!!Total!!Estimate","Essex County, Massachusetts!!Percent!!Estimate","Essex County, Massachusetts!!Male!!Estimate","Essex County, Massachusetts!!Percent Male!!Estimate","Essex County, Massachusetts!!Female!!Estimate","Essex County, Massachusetts!!Percent Female!!Estimate","Franklin County, Massachusetts!!Total!!Estimate","Franklin County, Massachusetts!!Percent!!Estimate","Franklin County, Massachusetts!!Male!!Estimate","Franklin County, Massachusetts!!Percent Male!!Estimate","Franklin County, Massachusetts!!Female!!Estimate","Franklin County, Massachusetts!!Percent Female!!Estimate","Hampden County, Massachusetts!!Total!!Estimate","Hampden County, Massachusetts!!Percent!!Estimate","Hampden County, Massachusetts!!Male!!Estimate","Hampden County, Massachusetts!!Percent Male!!Estimate","Hampden County, Massachusetts!!Female!!Estimate","Hampden County, Massachusetts!!Percent Female!!Estimate","Hampshire County, Massachusetts!!Total!!Estimate","Hampshire County, Massachusetts!!Percent!!Estimate","Hampshire County, Massachusetts!!Male!!Estimate","Hampshire County, Massachusetts!!Percent Male!!Estimate","Hampshire County, Massachusetts!!Female!!Estimate","Hampshire County, Massachusetts!!Percent Female!!Estimate","Middlesex County, Massachusetts!!Total!!Estimate","Middlesex County, Massachusetts!!Percent!!Estimate","Middlesex County, Massachusetts!!Male!!Estimate","Middlesex County, Massachusetts!!Percent Male!!Estimate","Middlesex County, Massachusetts!!Female!!Estimate","Middlesex County, Massachusetts!!Percent Female!!Estimate","Nantucket County, Massachusetts!!Total!!Estimate","Nantucket County, Massachusetts!!Percent!!Estimate","Nantucket County, Massachusetts!!Male!!Estimate","Nantucket County, Massachusetts!!Percent Male!!Estimate","Nantucket County, Massachusetts!!Female!!Estimate","Nantucket County, Massachusetts!!Percent Female!!Estimate","Norfolk County, Massachusetts!!Total!!Estimate","Norfolk County, Massachusetts!!Percent!!Estimate","Norfolk County, Massachusetts!!Male!!Estimate","Norfolk County, Massachusetts!!Percent Male!!Estimate","Norfolk County, Massachusetts!!Female!!Estimate","Norfolk County, Massachusetts!!Percent Female!!Estimate","Plymouth County, Massachusetts!!Total!!Estimate","Plymouth County, Massachusetts!!Percent!!Estimate","Plymouth County, Massachusetts!!Male!!Estimate","Plymouth County, Massachusetts!!Percent Male!!Estimate","Plymouth County, Massachusetts!!Female!!Estimate","Plymouth County, Massachusetts!!Percent Female!!Estimate","Suffolk County, Massachusetts!!Total!!Estimate","Suffolk County, Massachusetts!!Percent!!Estimate","Suffolk County, Massachusetts!!Male!!Estimate","Suffolk County, Massachusetts!!Percent Male!!Estimate","Suffolk County, Massachusetts!!Female!!Estimate","Suffolk County, Massachusetts!!Percent Female!!Estimate","Worcester County, Massachusetts!!Total!!Estimate","Worcester County, Massachusetts!!Percent!!Estimate","Worcester County, Massachusetts!!Male!!Estimate","Worcester County, Massachusetts!!Percent Male!!Estimate","Worcester County, Massachusetts!!Female!!Estimate","Worcester County, Massachusetts!!Percent Female!!Estimate"
"Total population","227,942","(X)","110,083","(X)","117,859","(X)","129,089","(X)","62,894","(X)","66,195","(X)","576,070","(X)","280,746","(X)","295,324","(X)","20,277","(X)","10,030","(X)","10,247","(X)","804,598","(X)","389,977","(X)","414,621","(X)","71,085","(X)","34,792","(X)","36,293","(X)","466,265","(X)","226,473","(X)","239,792","(X)","161,810","(X)","75,480","(X)","86,330","(X)","1,623,411","(X)","799,938","(X)","823,473","(X)","13,795","(X)","7,605","(X)","6,190","(X)","720,403","(X)","349,092","(X)","371,311","(X)","527,602","(X)","257,936","(X)","269,666","(X)","792,647","(X)","383,327","(X)","409,320","(X)","856,858","(X)","424,801","(X)","432,057","(X)"
"    AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Under 5 years","8,198","3.6%","4,392","4.0%","3,806","3.2%","5,294","4.1%","2,818","4.5%","2,476","3.7%","29,851","5.2%","15,229","5.4%","14,622","5.0%","817","4.0%","364","3.6%","453","4.4%","44,484","5.5%","22,843","5.9%","21,641","5.2%","2,882","4.1%","1,473","4.2%","1,409","3.9%","25,137","5.4%","12,880","5.7%","12,257","5.1%","5,278","3.3%","2,615","3.5%","2,663","3.1%","84,707","5.2%","43,392","5.4%","41,315","5.0%","632","4.6%","323","4.2%","309","5.0%","37,856","5.3%","19,354","5.5%","18,502","5.0%","27,518","5.2%","14,123","5.5%","13,395","5.0%","40,173","5.1%","20,345","5.3%","19,828","4.8%","45,116","5.3%","23,246","5.5%","21,870","5.1%"
"        5 to 9 years","8,908","3.9%","4,457","4.0%","4,451","3.8%","5,714","4.4%","2,908","4.6%","2,806","4.2%","31,285","5.4%","15,439","5.5%","15,846","5.4%","890","4.4%","417","4.2%","473","4.6%","45,089","5.6%","23,488","6.0%","21,601","5.2%","3,285","4.6%","1,586","4.6%","1,699","4.7%","27,826","6.0%","13,142","5.8%","14,684","6.1%","5,928","3.7%","2,927","3.9%","3,001","3.5%","88,996","5.5%","46,327","5.8%","42,669","5.2%","573","4.2%","351","4.6%","222","3.6%","40,118","5.6%","20,395","5.8%","19,723","5.3%","30,900","5.9%","15,958","6.2%","14,942","5.5%","33,527","4.2%","17,397","4.5%","16,130","3.9%","48,798","5.7%","24,924","5.9%","23,874","5.5%"
"        10 to 14 years","10,358","4.5%","5,345","4.9%","5,013","4.3%","6,399","5.0%","3,279","5.2%","3,120","4.7%","36,777","6.4%","19,246","6.9%","17,531","5.9%","1,272","6.3%","670","6.7%","602","5.9%","50,666","6.3%","25,671","6.6%","24,995","6.0%","3,773","5.3%","1,980","5.7%","1,793","4.9%","29,072","6.2%","16,144","7.1%","12,928","5.4%","7,701","4.8%","4,104","5.4%","3,597","4.2%","91,694","5.6%","46,159","5.8%","45,535","5.5%","791","5.7%","481","6.3%","310","5.0%","44,799","6.2%","22,939","6.6%","21,860","5.9%","32,881","6.2%","17,028","6.6%","15,853","5.9%","36,251","4.6%","17,862","4.7%","18,389","4.5%","53,466","6.2%","27,573","6.5%","25,893","6.0%"
"        15 to 19 years","11,148","4.9%","6,038","5.5%","5,110","4.3%","8,265","6.4%","4,093","6.5%","4,172","6.3%","36,789","6.4%","18,674","6.7%","18,115","6.1%","1,128","5.6%","724","7.2%","404","3.9%","53,247","6.6%","26,925","6.9%","26,322","6.3%","3,718","5.2%","1,997","5.7%","1,721","4.7%","32,764","7.0%","16,855","7.4%","15,909","6.6%","19,284","11.9%","8,307","11.0%","10,977","12.7%","103,944","6.4%","52,846","6.6%","51,098","6.2%","906","6.6%","483","6.4%","423","6.8%","46,740","6.5%","23,577","6.8%","23,163","6.2%","34,822","6.6%","17,674","6.9%","17,148","6.4%","55,086","6.9%","26,008","6.8%","29,078","7.1%","58,808","6.9%","30,016","7.1%","28,792","6.7%"
"        20 to 24 years","11,210","4.9%","6,245","5.7%","4,965","4.2%","8,190","6.3%","4,160","6.6%","4,030","6.1%","36,505","6.3%","18,471","6.6%","18,034","6.1%","614","3.0%","342","3.4%","272","2.7%","51,233","6.4%","25,842","6.6%","25,391","6.1%","3,495","4.9%","1,861","5.3%","1,634","4.5%","32,830","7.0%","16,553","7.3%","16,277","6.8%","23,464","14.5%","10,531","14.0%","12,933","15.0%","111,542","6.9%","56,105","7.0%","55,437","6.7%","678","4.9%","514","6.8%","164","2.6%","44,037","6.1%","21,376","6.1%","22,661","6.1%","31,610","6.0%","15,828","6.1%","15,782","5.9%","74,724","9.4%","35,331","9.2%","39,393","9.6%","56,523","6.6%","28,524","6.7%","27,999","6.5%"
"        25 to 29 years","10,629","4.7%","5,598","5.1%","5,031","4.3%","6,880","5.3%","3,451","5.5%","3,429","5.2%","36,677","6.4%","18,348","6.5%","18,329","6.2%","1,302","6.4%","539","5.4%","763","7.4%","49,387","6.1%","24,761","6.3%","24,626","5.9%","3,962","5.6%","1,889","5.4%","2,073","5.7%","31,407","6.7%","15,862","7.0%","15,545","6.5%","8,514","5.3%","4,140","5.5%","4,374","5.1%","123,778","7.6%","63,316","7.9%","60,462","7.3%","946","6.9%","526","6.9%","420","6.8%","44,910","6.2%","22,134","6.3%","22,776","6.1%","28,407","5.4%","14,455","5.6%","13,952","5.2%","97,105","12.3%","47,576","12.4%","49,529","12.1%","54,300","6.3%","27,763","6.5%","26,537","6.1%"
"        30 to 34 years","9,939","4.4%","5,001","4.5%","4,938","4.2%","6,820","5.3%","3,459","5.5%","3,361","5.1%","37,434","6.5%","18,388","6.5%","19,046","6.4%","1,214","6.0%","688","6.9%","526","5.1%","50,515","6.3%","24,738","6.3%","25,777","6.2%","4,271","6.0%","2,178","6.3%","2,093","5.8%","30,456","6.5%","15,041","6.6%","15,415","6.4%","8,111","5.0%","4,096","5.4%","4,015","4.7%","124,501","7.7%","62,852","7.9%","61,649","7.5%","1,044","7.6%","614","8.1%","430","6.9%","47,778","6.6%","23,489","6.7%","24,289","6.5%","29,714","5.6%","14,624","5.7%","15,090","5.6%","84,229","10.6%","42,099","11.0%","42,130","10.3%","56,393","6.6%","28,329","6.7%","28,064","6.5%"
"        35 to 39 years","10,908","4.8%","5,490","5.0%","5,418","4.6%","7,154","5.5%","3,753","6.0%","3,401","5.1%","36,103","6.3%","18,281","6.5%","17,822","6.0%","965","4.8%","445","4.4%","520","5.1%","49,781","6.2%","23,969","6.1%","25,812","6.2%","4,539","6.4%","2,222","6.4%","2,317","6.4%","26,967","5.8%","12,738","5.6%","14,229","5.9%","7,945","4.9%","3,884","5.1%","4,061","4.7%","116,269","7.2%","58,079","7.3%","58,190","7.1%","1,094","7.9%","722","9.5%","372","6.0%","47,198","6.6%","22,966","6.6%","24,232","6.5%","31,919","6.0%","15,837","6.1%","16,082","6.0%","58,863","7.4%","29,996","7.8%","28,867","7.1%","53,303","6.2%","25,960","6.1%","27,343","6.3%"
